npa,country,region,state,timezone,status
746,001,General Purpose Code,,,available
747,US,General Purpose Code | Overlay 747/818,CA,P,active
748,US,General Purpose Code | Overlay 748/970,CO,M,active
749,001,General Purpose Code,,,available
750,001,General Purpose Code,,,reserved
751,001,General Purpose Code,,,available
752,001,General Purpose Code,,,reserved
753,CA,eastern Ontario | General Purpose Code | Overlay 343/613/753,ONTARIO,E,active
754,US,General Purpose Code | Overlay 754/954,FL,E,active
755,001,Easily Recognizable Code,,,available
756,001,General Purpose Code,,,available
757,US,General Purpose Code | Overlay 757/948,VA,E,active
758,LC,General Purpose Code,ST. LUCIA,A,active
759,001,General Purpose Code,,,available
760,US,General Purpose Code | Overlay 442/760,CA,P,active
761,US,General Purpose Code | Overlay 502/761,KY,E,assigned
762,US,General Purpose Code | Overlay 706/762,GA,E,active
763,US,General Purpose Code,MN,C,active
764,001,General Purpose Code,,,available
765,US,General Purpose Code,IN,E,active
766,001,Easily Recognizable Code,,,available
767,DM,General Purpose Code,DOMINICA,A,active
768,001,General Purpose Code,,,available
769,US,General Purpose Code | Overlay 601/769,MS,C,active
770,US,General Purpose Code | Overlay 470/678/770/943,GA,E,active
771,US,DISTRICT OF COLUMBIA | General Purpose Code | Overlay 202/771,DC,E,active
772,US,General Purpose Code,FL,E,active
773,US,General Purpose Code | Overlay 773/872,IL,C,active
774,US,General Purpose Code | Overlay 508/774,MA,E,active
775,US,General Purpose Code,NV,PT/MT only for W Wendover,active
776,001,General Purpose Code,,,available
777,001,Easily Recognizable Code,,,available
778,CA,General Purpose Code | Overlay 236/250/257/604/672/778,BRITISH COLUMBIA,P,active
779,US,General Purpose Code | Overlay 779/815,IL,C,active
780,CA,General Purpose Code | Overlay 368/587/780/825,ALBERTA,M,active
781,US,General Purpose Code | Overlay 339/781,MA,E,active
782,CA,General Purpose Code | Overlay 782/902,NOVA SCOTIA - PRINCE EDWARD ISLAND,A,active
783,001,General Purpose Code,,,available
784,VC,General Purpose Code,ST. VINCENT & GRENADINES,A,active
785,US,General Purpose Code,KS,CM,active
786,US,General Purpose Code | Overlay 305/645/786,FL,E,active
787,US,General Purpose Code | Overlay 787/939,PR,A,active
788,001,Easily Recognizable Code,,,available
789,001,General Purpose Code,,,available
790,001,General Purpose Code,,,reserved
791,001,General Purpose Code,,,reserved
792,001,General Purpose Code,,,reserved
793,001,General Purpose Code,,,reserved
794,001,General Purpose Code,,,reserved
795,001,General Purpose Code,,,reserved
796,001,General Purpose Code,,,reserved
797,001,General Purpose Code,,,reserved
798,001,General Purpose Code,,,reserved
799,001,Easily Recognizable Code,,,reserved
800,001,Easily Recognizable Code | Overlay 800/888/877/866/855/844/833,NANP AREA,E,active
801,US,General Purpose Code | Overlay 385/801,UT,M,active
802,US,General Purpose Code,VT,E,active
803,US,General Purpose Code | Overlay 803/839,SC,E,active
804,US,General Purpose Code | Overlay 686/804,VA,E,active
805,US,General Purpose Code | Overlay 805/820,CA,P,active
806,US,General Purpose Code,TX,C,active
807,CA,General Purpose Code,ONTARIO,EC,active
808,US,General Purpose Code,HI,(UTC-10),active
809,DO,General Purpose Code | Overlay 809/829/849,DOMINICAN REPUBLIC,A,active
810,US,General Purpose Code,MI,E,active
811,001,Easily Recognizable Code,,,unavailable
812,US,General Purpose Code | Overlay 812/930,IN,EC,active
813,US,General Purpose Code | Overlay 813/656,FL,E,active
814,US,General Purpose Code | Overlay 582/814,PA,E,active
815,US,General Purpose Code | Overlay 779/815,IL,C,active
816,US,General Purpose Code | Overlay 816/975,MO,C,active
817,US,General Purpose Code | Overlay 682/817,TX,C,active
818,US,General Purpose Code | Overlay 747/818,CA,P,active
819,CA,General Purpose Code | Overlay 468/819/873,QUEBEC,E,active
820,US,General Purpose Code | Overlay 805/820,CA,P,active
821,US,General Purpose Code | Overlay 821/864,SC,E,active
822,001,Easily Recognizable Code,NANP AREA,,assigned
823,001,General Purpose Code,,,reserved
824,001,General Purpose Code,,,reserved
825,CA,General Purpose Code | Overlay 368/403/587/780/825,ALBERTA,M,active
826,US,General Purpose Code | Overlay 540/826,VA,E,active
827,001,General Purpose Code,,,available
828,US,General Purpose Code,NC,E,active
829,DO,General Purpose Code | Overlay 809/829/849,DOMINICAN REPUBLIC,E,active
830,US,General Purpose Code,TX,C,active
831,US,General Purpose Code,CA,P,active
832,US,General Purpose Code | Overlay 281/346/713/832,TX,C,active
833,001,Easily Recognizable Code | Overlay 800/888/877/866/855/844/833,NANP AREA,E,active
834,001,General Purpose Code,,,available
835,US,General Purpose Code | Overlay 484/610/835,PA,E,active
836,001,General Purpose Code,,,available
837,US,General Purpose Code | Overlay 530/837,CA,P,active
838,US,General Purpose Code | Overlay 518/838,NY,E,active
839,US,General Purpose Code | Overlay 803/839,SC,E,active
840,US,General Purpose Code | Overlay 840/909,CA,P,active
841,001,General Purpose Code,,,available
842,001,General Purpose Code,,,available
843,US,General Purpose Code | Overlay 843/854,SC,E,active
844,001,Easily Recognizable Code | Overlay 800/888/877/866/855/844/833,NANP AREA,E,active
845,US,General Purpose Code | Overlay 329/845,NY,E,active
846,001,General Purpose Code,,,available
847,US,General Purpose Code | Overlay 224/847,IL,C,active
848,US,General Purpose Code | Overlay 732/848,NJ,E,active
849,DO,General Purpose Code | Overlay 809/829/849,DOMINICAN REPUBLIC,E,active
850,US,General Purpose Code | Overlay 448/850,FL,EC,active
851,CA,General Purpose Code,,,reserved
852,001,General Purpose Code,,,available
853,001,General Purpose Code,,,available
854,US,General Purpose Code | Overlay 843/854,SC,E,active
855,001,Easily Recognizable Code | Overlay 800/888/877/866/855/844/833,NANP AREA,E,active
856,US,General Purpose Code,NJ,E,active
857,US,General Purpose Code | Overlay 617/857,MA,E,active
858,US,General Purpose Code | Overlay 619/858,CA,P,active
859,US,General Purpose Code,KY,E,active
860,US,General Purpose Code | Overlay 860/959,CT,E,active
861,US,General Purpose Code | Overlay 309/861,IL,C,active
862,US,General Purpose Code | Overlay 862/973,NJ,E,active
863,US,General Purpose Code,FL,E,active
864,US,General Purpose Code | Overlay 821/864,SC,E,active
865,US,General Purpose Code,TN,E,active
866,001,Easily Recognizable Code | Overlay 800/888/877/866/855/844/833,NANP AREA,E,active
867,CA,General Purpose Code,NORTHWEST TERRITORIES -YUKON - NUNAVUT,CMP,active
868,TT,General Purpose Code,TRINIDAD & TOBAGO,A,active
869,KN,General Purpose Code,ST. KITTS & NEVIS,A,active
870,US,General Purpose Code | Overlay 327/870,AR,C,active
871,CA,General Purpose Code,,,reserved
872,US,"General Purpose Code | Overlay 312/872, 773/872",IL,C,active
873,CA,western Quebec | General Purpose Code | Overlay 468/819/873,QUEBEC,E,active
874,001,General Purpose Code,,,available
875,001,General Purpose Code,,,available
876,JM,General Purpose Code | Overlay 658/876,JAMAICA,E,active
877,001,Easily Recognizable Code | Overlay 800/888/877/866/855/844/833,NANP AREA,E,active
878,US,"General Purpose Code | Overlay 412/878, 724/878",PA,E,active
879,CA,General Purpose Code | Overlay 709/879,NEWFOUNDLAND AND LABRADOR,N,active
880,001,General Purpose Code,,,reserved
881,001,General Purpose Code,,,reserved
882,001,General Purpose Code,,,reserved
883,001,General Purpose Code,,,reserved
884,001,General Purpose Code,,,reserved
885,001,General Purpose Code,,,reserved
886,001,General Purpose Code,,,reserved
887,001,General Purpose Code,,,reserved
888,001,Easily Recognizable Code | Overlay 800/888/877/866/855/844/833,NANP AREA,E,active
889,001,General Purpose Code,,,reserved
890,001,General Purpose Code,,,reserved
891,001,General Purpose Code,,,reserved
892,001,General Purpose Code,,,reserved
893,001,General Purpose Code,,,reserved
894,001,General Purpose Code,,,reserved
895,001,General Purpose Code,,,reserved
896,001,General Purpose Code,,,reserved
897,001,General Purpose Code,,,reserved
898,001,General Purpose Code,,,reserved
899,001,Easily Recognizable Code,,,reserved
900,001,Easily Recognizable Code,NANP AREA,E,active
901,US,General Purpose Code,TN,C,active
902,CA,General Purpose Code | Overlay 782/902,NOVA SCOTIA - PRINCE EDWARD ISLAND,A,active
903,US,General Purpose Code | Overlay 430/903,TX,C,active
904,US,General Purpose Code | Overlay 324/904,FL,E,active
905,CA,General Purpose Code | Overlay 289/365/742/905,ONTARIO,E,active
906,US,General Purpose Code,MI,EC,active
907,US,General Purpose Code,AK,AK,active
908,US,General Purpose Code,NJ,E,active
909,US,General Purpose Code | Overlay 840/909,CA,P,active
910,US,General Purpose Code | Overlay 472/910,NC,E,active
911,001,Easily Recognizable Code,,,unavailable
912,US,General Purpose Code | Overlay 565/912,GA,E,active
913,US,General Purpose Code,KS,C,active
914,US,General Purpose Code,NY,E,active
915,US,General Purpose Code,TX,CM,active
916,US,General Purpose Code | Overlay 279/916,CA,P,active
917,US,"General Purpose Code | Overlay 212/332/646/917, 347/465/718/917/929",NY,E,active
918,US,General Purpose Code | Overlay 539/918,OK,C,active
919,US,General Purpose Code | Overlay 919/984,NC,E,active
920,US,General Purpose Code | Overlay 274/920,WI,C,active
921,001,General Purpose Code,,,reserved
922,001,Easily Recognizable Code,,,available
923,001,General Purpose Code,,,reserved
924,US,General Purpose Code | Overlay 507/924,MN,C,active
925,US,General Purpose Code,CA,P,active
926,CA,General Purpose Code,,,reserved
927,001,General Purpose Code,,,available
928,US,General Purpose Code,AZ,M,active
929,US,General Purpose Code | Overlay 347/465/718/917/929,NY,E,active
930,US,General Purpose Code | Overlay 812/930,IN,E,active
931,US,General Purpose Code,TN,EC,active
932,001,General Purpose Code,,,available
933,001,Easily Recognizable Code,,,available
934,US,General Purpose Code | Overlay 631/934,NY,E,active
935,US,General Purpose Code,,,available
936,US,General Purpose Code,TX,C,active
937,US,General Purpose Code | Overlay 326/937,OH,E,active
938,US,General Purpose Code | Overlay 256/938,AL,C,active
939,US,General Purpose Code | Overlay 787/939,PR,A,active
940,US,General Purpose Code,TX,C,active
941,US,General Purpose Code,FL,E,active
942,CA,Toronto Ontario | General Purpose Code | Overlay 416/437/647/942,ONTARIO,E,active
943,US,"General Purpose Code | Overlay 404/470/678/943, 470/678/770/943",GA,E,active
944,001,Easily Recognizable Code,,,available
945,US,General Purpose Code | Overlay 214/469/945/972,TX,C,active
946,001,General Purpose Code,,,available
947,US,General Purpose Code | Overlay 248/947,MI,E,active
948,US,General Purpose Code | Overlay 757/948,VA,E,active
949,US,General Purpose Code,CA,P,active
950,001,General Purpose Code,,,unavailable
951,US,General Purpose Code,CA,P,active
952,US,General Purpose Code,MN,C,active
953,001,General Purpose Code,,,available
954,US,General Purpose Code | Overlay 754/954,FL,E,active
955,001,Easily Recognizable Code,,,available
956,US,General Purpose Code,TX,C,active
957,001,General Purpose Code,,,reserved
958,001,General Purpose Code,,,available
959,US,General Purpose Code | Overlay 860/959,CT,E,active
960,001,General Purpose Code,,,reserved
961,001,General Purpose Code,,,reserved
962,001,General Purpose Code,,,reserved
963,001,General Purpose Code,,,reserved
964,001,General Purpose Code,,,reserved
965,001,General Purpose Code,,,reserved
966,001,Easily Recognizable Code,,,reserved
967,001,General Purpose Code,,,reserved
968,001,General Purpose Code,,,reserved
969,001,General Purpose Code,,,reserved
970,US,General Purpose Code | Overlay 748/970,CO,M,active
971,US,General Purpose Code | Overlay 503/971,OR,P,active
972,US,General Purpose Code | Overlay 214/469/945/972,TX,C,active
973,US,General Purpose Code | Overlay 862/973,NJ,E,active
974,001,General Purpose Code,,,available
975,US,General Purpose Code | Overlay 816/975,MO,C,active
976,001,General Purpose Code,,,available
977,001,Easily Recognizable Code,,,available
978,US,General Purpose Code | Overlay 351/978,MA,E,active
979,US,General Purpose Code,TX,C,active
980,US,General Purpose Code | Overlay 704/980,NC,E,active
981,001,General Purpose Code,,,available
982,001,General Purpose Code,,,available
983,US,General Purpose Code | Overlay 303/720/983,CO,M,active
984,US,General Purpose Code | Overlay 919/984,NC,E,active
985,US,General Purpose Code,LA,C,active
986,US,General Purpose Code | Overlay 208/986,ID,P,active
987,001,General Purpose Code,,,available
988,001,Easily Recognizable Code,NANP AREA,,unavailable
989,US,General Purpose Code,MI,E,active
990,001,General Purpose Code,,,reserved
991,001,General Purpose Code,,,reserved
992,001,General Purpose Code,,,reserved
993,001,General Purpose Code,,,reserved
994,001,General Purpose Code,,,reserved
995,001,General Purpose Code,,,reserved
996,001,General Purpose Code,,,reserved
997,001,General Purpose Code,,,reserved
998,001,General Purpose Code,,,reserved
999,001,Easily Recognizable Code,,,reserved
